candidate_id,accreditation_id,degree,program_name,primary_subject,additional_subject,design,outcome,non_clean,sonnet_has_balance,regex_has_balance,n_balance_remarks,n_EG,n_GER,n_NAQA,parity_pressure,asymmetry_described
15840,18925,BA,"Середня освіта (Трудове навчання та технології, інформатика)",Трудове навчання та технології (014.10),Інформатика (014.09),symmetric,accredited,False,True,True,1,0,1,0,False,False
15818,19030,BA,Польська мова і зарубіжна література та Українська мова і література,Польська мова і зарубіжна література (014.028),Українська мова і література (014.01),symmetric,conditional,True,True,True,6,3,3,0,True,False
15783,18910,BA,"Середня освіта (Інформатика, математика)",Інформатика (014.09),Математика (014.04),asymmetric,accredited,False,True,True,4,3,1,0,True,False
15601,18628,BA,"Середня освіта (Математика, інформатика)",Математика (014.04),Інформатика (014.09),symmetric,accredited,False,True,True,3,2,1,0,False,False
15556,18576,BA,"Середня освіта (Польська мова і література, українська мова і література)",Польська мова і зарубіжна література (014.028),Українська мова і література (014.01),asymmetric,accredited,False,True,True,3,1,2,0,True,False
15520,18592,BA,"Середня освіта. Інформатика, математика",Інформатика (014.09),Математика (014.04),symmetric,conditional,True,True,True,2,2,0,0,False,True
15430,18596,BA,Середня освіта (Мова і література (німецька) та мова і література (англійська)),Мова і література (німецька),Мова і література (англійська),unclear,accredited,False,True,True,3,2,0,0,False,True
15311,18446,BA,"Середня освіта (Хімія, біологія та здоров'я людини)",Хімія,Біологія та здоров'я людини,asymmetric,accredited,False,True,True,7,5,2,0,True,True
15181,18327,BA,Фізика. Інформатика (мова навчання фахових дисциплін – угорська),Фізика та астрономія,Інформатика,symmetric,accredited,False,True,True,7,5,2,0,True,True
14245,16807,BA,Середня освіта (Географія. Історія),Географія,Історія,asymmetric,refused,True,True,True,8,3,4,1,True,False
13945,16265,BA,Середня освіта. Англійська та друга іноземна мови. Зарубіжна література,Англійська мова та зарубіжна література,Друга іноземна мова (German/French),unclear,conditional,True,True,True,1,1,0,0,True,False
13823,16145,BA,"Середня освіта (Трудове навчання та технології, інформатика)",Трудове навчання та технології,Інформатика,asymmetric,conditional,True,True,True,9,3,6,0,True,False
13755,16165,BA,"Середня освіта (Фізика, інформатика)",Фізика та астрономія (014.08),Інформатика (014.09),asymmetric,conditional,True,True,True,4,2,2,0,True,True
13718,16328,BA,Середня освіта. Польська та англійська мови. Зарубіжна література,Польська мова та зарубіжна література (014.028),Англійська мова (within same speciality 014.02),unclear,accredited,False,False,True,2,0,2,0,True,False
14464,17264,MA,Середня освіта (фізика та астрономія),Фізика та астрономія (014.08),N/A — single-subject programme,unclear,conditional,True,False,True,2,1,1,0,True,False
14413,17200,MA,"Німецька мова і друга західноєвропейська мова, зарубіжна література, методика навчання іноземних мов",Німецька мова та зарубіжна література (014.022),Друга західноєвропейська мова (within 014.02),asymmetric,conditional,True,True,True,4,2,2,0,True,False
14410,17156,MA,Математика та інформатика,Математика (014.04),"Інформатика (within programme scope, no separate speciality code)",asymmetric,accredited,False,True,True,4,3,1,0,True,False
12364,14167,MA,"Середня освіта (Польська мова і література, українська мова і література)",Польська мова та зарубіжна література (014.028),Українська мова і література (041.01 / 014.01),asymmetric,accredited,False,True,True,3,1,2,0,False,True
12361,14221,MA,Середня освіта (Трудове навчання та технології. Інформатика),Трудове навчання та технології (014.10),Інформатика (014.09),asymmetric,accredited,False,True,True,2,0,2,0,False,True
12352,14173,MA,"Середня освіта (Французька мова та література, англійська мова та література, зарубіжна література)",Французька мова та зарубіжна література (014.02),Англійська мова та зарубіжна література (014.021),asymmetric,accredited,False,True,True,3,1,2,0,False,True
12309,14352,MA,Українська мова і література. Англійська мова і література,Українська мова і література (014.01),Англійська мова і література,asymmetric,accredited,False,True,False,3,2,1,0,True,True
12270,14088,MA,середня освіта (Трудове навчання та технології. Інформатика),Трудове навчання та технології (014.10),Інформатика,asymmetric,conditional,True,True,True,2,1,1,0,True,True
12248,13989,MA,"Середня освіта (Німецька, англійська/польська мови та зарубіжна література)",Англійська мова та зарубіжна література (014.021),Німецька або польська мова (додаткова спеціалізація),asymmetric,accredited,False,True,True,3,2,1,0,True,True
12244,13987,MA,"Середня освіта (Англійська, німецька/польська мови та зарубіжна література)",Англійська мова та зарубіжна література (014.021),"Німецька або польська мова (додаткова спеціалізація, вибіркова)",asymmetric,accredited,False,True,True,4,2,2,0,True,True
12237,14043,MA,Середня освіта (Українська мова і література. Історія),Українська мова і література,Історія,asymmetric,conditional,True,True,True,6,3,3,0,True,False
12171,14010,MA,Англійська та французька мови й зарубіжна література в закладах освіти,Англійська мова,Французька мова,unclear,accredited,False,False,True,0,0,0,0,False,False
12170,14011,MA,Англійська та німецька мови й зарубіжна література в закладах освіти,Англійська мова,Німецька мова,unclear,accredited,False,False,True,0,0,0,0,False,False
12110,13946,MA,Середня освіта (Українська мова і література. Англійська мова),Українська мова і література,Англійська мова,symmetric,accredited,False,True,True,4,2,2,0,True,False
12109,14175,MA,"Українська мова і література, англійська мова",Українська мова і література,Англійська мова,asymmetric,accredited,False,True,True,2,0,2,0,False,True
12084,13934,MA,Математика та інформатика,Математика,Інформатика,unclear,conditional,True,False,True,0,0,0,0,False,False
12017,13699,MA,"Середня освіта (Математика, інформатика)",Математика,Інформатика,unclear,accredited,False,False,False,0,0,0,0,False,False
12010,13842,MA,"Середня освіта (Хімія, Біологія та здоров’я людини)",Хімія,Біологія та здоров'я людини,unclear,conditional,True,True,False,2,1,1,0,True,False
11980,13755,MA,Середня освіта (Біологія та здоров'я людини. Географія),Біологія та здоров'я людини,Географія,unclear,accredited,False,True,False,3,2,1,0,False,True
11955,14047,MA,Середня освіта (Фізика та інформатика),Фізика та астрономія,Інформатика,asymmetric,accredited,False,True,True,4,2,2,0,True,True
11886,13733,MA,"Іспанська мова і друга західноєвропейська мова, зарубіжна література, методика навчання іноземних мов",Іспанська мова,Друга західноєвропейська мова та зарубіжна література,asymmetric,accredited,False,True,True,4,2,2,0,True,False
11882,13730,MA,"Французька мова і друга західноєвропейська мова, зарубіжна література, методика навчання іноземних мов",Французька мова,Друга західноєвропейська мова та зарубіжна література,asymmetric,accredited,False,True,True,3,1,2,0,True,False
